gene	start	end	num_knockouts	pre_ave	post_0_ave	post_2_ave	post_0_fitness	post_2_fitness	overall_fitness	RAST_desc
CP002976.1_675371_674463	674463	675371	27	216.631446666293	209.647761002726	179.357025085595	0.967762364277959	0.827936238462567	-0.225133168444537	Permease of the drug/metabolite transporter (DMT) superfamily
CP002976.1_1235566_1233677	1233677	1235566	55	441.40845307717	545.927403299166	328.322918702245	1.23678511250378	0.743807501676559	-0.733593654945249	Acetyl-CoA synthetase (EC 6.2.1.1)
CP002976.1_1880067_1879183	1879183	1880067	30	191.69153046961	249.84826668925	157.550592249306	1.3033870931969	0.821896470143128	-0.665237031870067	Permease of the drug/metabolite transporter (DMT) superfamily
CP002976.1_3666043_3666327	3666043	3666327	9	72.835797983932	95.3675214981058	54.8009193143779	1.30934957998462	0.752389907590047	-0.79929792819233	sterol carrier family protein
CP002976.1_2680242_2679349	2679349	2680242	17	86.7943564520988	117.022965452284	108.303917492111	1.34827850837132	1.24782211562204	-0.11170625471231	Transcriptional regulator, LysR family
CP002976.1_646815_648023	646815	648023	13	76.6918107676891	56.1743857244462	79.7524296958836	0.732469153644145	1.03990802795706	0.505616028541788	Mitochondrial processing peptidase-like protein (EC 3.4.24.64)
CP002976.1_2884941_2884300	2884300	2884941	14	86.083903412926	82.4743204250225	104.663837338573	0.958069013546131	1.21583516997972	0.343746168849562	Putative formate dehydrogenase-specific chaperone
CP002976.1_151956_152669	151956	152669	5	48.5875566144366	36.0314048449127	32.8438371125558	0.741576801872085	0.675972191258472	-0.133632217180549	LSU ribosomal protein L3p (L3e)
CP002976.1_1143458_1144684	1143458	1144684	5	30.3094814625731	27.2312784232819	23.4219185562779	0.898440920439624	0.772758801076813	-0.217405458035043	Uncharacterized oxidoreductase
CP002976.1_1039437_1039805	1039437	1039805	5	47.6189629251462	27.7001896324463	34.3790007581	0.581705016885585	0.721960299978424	0.311631759972802	Transcriptional regulator, MerR family
CP002976.1_3160860_3159856	3159856	3160860	38	338.149904605549	336.281727326467	245.98270060089	0.994475298518092	0.727436847536089	-0.45111353100278	NADH pyrophosphatase (EC 3.6.1.22), decaps 5'-NAD modified RNA
CP002976.1_340290_340895	340290	340895	12	75.7844571714765	86.7481351635216	83.4130274399447	1.14466921584247	1.10066140938645	-0.0565600229494961	Pyridoxamine 5'-phosphate oxidase family protein
CP002976.1_286123_286650	286123	286650	18	154.124928706179	163.947063595148	76.4382427069614	1.06372839858823	0.495949898232765	-1.10086354563179	hypothetical protein
CP002976.1_2216358_2217044	2216358	2217044	34	280.849302074338	284.008296030077	224.791132651123	1.01124800358202	0.80039769011647	-0.337347945612008	hypothetical protein
CP002976.1_2783614_2784297	2783614	2784297	17	136.567341814611	132.780555558698	111.131430453984	0.972271655832224	0.813748213718937	-0.256776992413347	Glutathione S-transferase (EC 2.5.1.18)
CP002976.1_2972768_2971866	2971866	2972768	19	162.774277592775	123.367521498106	130.089891036283	0.757905507691724	0.799204229071988	0.0765462265528331	ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)
CP002976.1_3641408_3640968	3640968	3641408	14	209.116321655819	163.0527930423	134.226077465167	0.779722939611889	0.641872793105494	-0.280674168396866	Transcriptional regulator, MarR family
CP002976.1_160440_160808	160440	160808	3	9	35.386022881274	20.1915679497665	3.93178032014156	2.24350754997406	-0.809426677356464	LSU ribosomal protein L14p (L23e)
CP002976.1_878152_878655	878152	878655	8	44.2681758712412	40.07394116013	41.8452154930335	0.905253952109736	0.945266315349085	0.0623982752671486	EF hand domain protein
CP002976.1_1187342_1186815	1186815	1187342	13	76.6703037376017	94.6912424646859	73.6890526055892	1.2350445719996	0.961115960330409	-0.361780698420678	hypothetical protein
CP002976.1_3082820_3084664	3082820	3084664	18	104.918545107097	119.922520887968	68.0177025311611	1.14300594585595	0.648290561613594	-0.818120434238674	Dihydroxy-acid dehydratase (EC 4.2.1.9)
CP002976.1_1002828_1002487	1002487	1002828	22	211.045046341617	157.653099815064	131.432108351583	0.747011609833625	0.622768032843733	-0.262435773443615	COGs COG2343
CP002976.1_1993793_1994026	1993793	1994026	4	18.0513408124555	20.312081721144	28.3100518474892	1.12523950060976	1.56830742611403	0.478976286948812	identified by similarity to GB:BAB48126.1; match to protein family HMM PF06945
CP002976.1_1569043_1569885	1569043	1569885	12	67.6189629251462	97.6300804332778	85.7067551367504	1.44382694158373	1.267495853665	-0.187916802066401	tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase (EC 2.1.1.200)
CP002976.1_2189344_2189766	2189344	2189766	10	91.4546249685769	71.2488346597078	49.6134865060444	0.779062127084205	0.542492919555367	-0.522134073941262	4-carboxymuconolactone decarboxylase (EC 4.1.1.44)
CP002976.1_2697772_2697593	2697593	2697772	4	22.1340879356206	24.7001896324463	25.0163241506835	1.11593437706986	1.13021707618792	0.0183477003603636	hypothetical protein
CP002976.1_2408092_2407895	2407895	2408092	4	42.7430156396433	29.1743857244462	19.6550259237446	0.682553284737999	0.459841815782295	-0.569804013282672	hypothetical protein
CP002976.1_1120878_1119514	1119514	1120878	18	124.403420096623	87.8176826580567	101.881998935833	0.705910517490996	0.818964614129602	0.214315800739218	DNA repair protein RadA
CP002976.1_380468_380605	380468	380605	5	41.5362158019811	26.6619226498014	25.1901895692888	0.641895804300249	0.60646327747766	-0.0819188409421057	hypothetical protein
CP002976.1_866296_865079	865079	866296	37	284.859201354961	256.014142617546	227.433969565617	0.898739241701831	0.798408366251837	-0.170775757701644	Mll8356 protein
CP002976.1_903122_903382	903122	903382	16	97.9185451070971	116.760406517112	97.4157842009	1.19242382931044	0.99486551903271	-0.261323683825641	Sarcosine oxidase delta subunit (EC 1.5.3.1)
CP002976.1_950911_950660	950660	950911	13	128.866788056061	98.7491507137849	73.6890526055892	0.766288600836594	0.571823459847019	-0.422318034865549	hypothetical protein
CP002976.1_2444112_2443339	2443339	2444112	7	48.4435693981937	59.6938352698457	49.0340266818446	1.23223445364188	1.01218855858447	-0.283798707666251	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)
CP002976.1_3048066_3047563	3047563	3048066	20	129.257860352038	164.027359117879	106.647513187889	1.2689933027759	0.825075650311948	-0.621086145533724	FIG01031623: hypothetical protein
CP002976.1_254125_254250	254125	254250	6	68.9896844807971	41.8549340904384	34.3100518474892	0.606683947106447	0.497321477923837	-0.286766399628387	hypothetical protein
CP002976.1_1887197_1886622	1886622	1887197	6	60.8059642015639	56.5551237228846	21.8275129618723	0.930091718230332	0.358969934092599	-1.37350997566347	Protein yceI precursor
CP002976.1_3588262_3590082	3588262	3590082	34	213.735428938543	240.596839224382	164.18791564189	1.12567598371145	0.768182965534928	-0.551269742076669	Adenine deaminase (EC 3.5.4.2)
CP002976.1_3032794_3033264	3032794	3033264	21	119.938479608843	155.404211225854	107.110971161867	1.29569935964401	0.893049265850206	-0.536919339176709	4-carboxymuconolactone decarboxylase domain/alkylhydroperoxidase AhpD family core domain protein
CP002976.1_190654_189902	189902	190654	11	90.0939386340496	61.3052195834119	48.7859735441721	0.680458868963717	0.541501174039406	-0.329543493406355	MOSC domain protein
CP002976.1_1881481_1880417	1880417	1881481	18	143.784040932896	158.597222666491	93.7510513154059	1.10302382404532	0.652026822358954	-0.758460733034355	D-malate dehydrogenase [decarboxylating] (EC 1.1.1.83)
CP002976.1_3044334_3044978	3044334	3044978	20	150.703002278574	121.491368886317	92.9207815925783	0.806164223999603	0.616582152894438	-0.386780629684222	Endonuclease III (EC 4.2.99.18)
CP002976.1_901629_901489	901489	901629	1	8.1753935269525	7.43115200165107	6.8275129618723	0.908965663506248	0.835129579923397	-0.122225731521031	hypothetical protein
CP002976.1_3192035_3191343	3191343	3192035	2	10.0827471231651	9.88092971949297	10.5944055944056	0.979983887207834	1.05074593907695	0.100583946877552	Zinc metalloprotease
CP002976.1_2048431_2048955	2048431	2048955	5	35.4848749895256	31.6432969336105	23.6550259237446	0.89174040891932	0.666622777471445	-0.419753180969631	hypothetical protein
CP002976.1_861073_860855	860855	861073	5	38.506382019613	41.974512146077	41.5002414167781	1.09006637197692	1.07774969343108	-0.0163938283751631	hypothetical protein
CP002976.1_767014_767805	767014	767805	11	83.0111915108845	94.71088373114	69.922159973056	1.14094114308336	0.842322085738135	-0.437780471000345	Transcriptional regulator, IclR family
CP002976.1_178978_179646	178978	179646	12	68.3708574961522	79.3552501445155	74.7496729349283	1.16065898616207	1.09329728589604	-0.0862584080897826	Similar to phosphoglycolate phosphatase, clustered with ribosomal large subunit pseudouridine synthase C
CP002976.1_2823957_2823760	2823760	2823957	12	101.476131998664	90.2366876391401	70.8642964046723	0.889240512639246	0.698334623215684	-0.348655174297201	hypothetical protein
CP002976.1_2716615_2716292	2716292	2716615	34	266.929456319902	272.758391890605	283.976566245512	1.02183698888487	1.06386372699602	0.0581482991285845	FIG00922376: hypothetical protein
CP002976.1_1918680_1918450	1918450	1918680	7	46.6602685164781	53.2052827942273	49.268512429789	1.14026953735677	1.05589860487815	-0.110903586319578	hypothetical protein
CP002976.1_944265_945041	944265	945041	13	98.2295990980118	86.4987387991805	69.0381618232776	0.880577133506099	0.702824428249906	-0.325285045060789	23S rRNA (guanosine(2251)-2'-O)-methyltransferase (EC 2.1.1.185)
CP002976.1_2750489_2751076	2750489	2751076	12	65.6503692358559	104.898610288941	90.301160731156	1.59783732384021	1.37548595357841	-0.216179127681045	hypothetical protein
CP002976.1_1154406_1155410	1154406	1155410	4	12	20.3312152124665	20.4219185562779	1.69426793437221	1.70182654635649	0.00642195916148636	beta-N-acetylglucosaminidase (EC 3.2.1.52)
CP002976.1_3202560_3202282	3202282	3202560	9	67.7315438306795	48.5242266531035	52.20789210045	0.716419911738733	0.770806173132024	0.105562690479443	hypothetical protein
CP002976.1_2162931_2162143	2162143	2162931	12	57.3608222750286	64.8745753568924	65.0367834428	1.13099102808948	1.1338188830517	0.00360271688180615	Aerobic carbon monoxide dehydrogenase (quinone), medium chain (EC 1.2.5.3)
CP002976.1_2479608_2480981	2479608	2480981	26	179.39454116526	214.868952374962	169.758484349756	1.19774520996725	0.94628567428578	-0.339973354047406	L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)
CP002976.1_3544031_3544672	3544031	3544672	43	367.840695023978	452.72351949731	321.994210478267	1.23075974361075	0.87536320704613	-0.491595509545465	Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases
CP002976.1_2040576_2040409	2040409	2040576	10	64.609063644524	74.8241613536798	39.4232969367556	1.15810626455382	0.61018214338565	-0.924455770973347	Cytochrome d ubiquinol oxidase subunit X (EC 1.10.3.-)
CP002976.1_1220143_1220775	1220143	1220775	20	130.041161233754	162.103893083169	131.855405288339	1.24655833234049	1.01395130616624	-0.29796202465947	TPR domain protein
CP002976.1_169093_169563	169093	169563	6	54.8870028558861	48.8363083742475	42.2065137199723	0.889760887517841	0.768971004497945	-0.210488481638879	LSU ribosomal protein L15p (L27Ae)
CP002976.1_3492661_3492074	3492074	3492661	5	65.0210907915067	55.1483900953916	60.8213786064944	0.848161564564143	0.935410001064441	0.141259746613256	putative lipoprotein
CP002976.1_82647_81685	81685	82647	2	16.1340879356206	13.7809929303084	9.8275129618723	0.854153825446984	0.609114875355009	-0.487781572399975	L-threonine 3-O-phosphate decarboxylase (EC 4.1.1.81)
CP002976.1_574896_575249	574896	575249	18	151.971042209314	149.285140945347	108.534268098623	0.982326229886171	0.714177296679559	-0.459919950039651	6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)
CP002976.1_2550153_2550857	2550153	2550857	6	45.4121630874841	41.8932010730833	26.4219185562779	0.922510583615633	0.58182470862217	-0.664980897418879	Uncharacterized integral membrane protein Mlr5338
CP002976.1_955993_954641	954641	955993	54	433.552304352912	443.121743328654	363.95410773945	1.02207216725563	0.839469895754934	-0.283946572100499	Aminotransferase, class III
CP002976.1_3090861_3090628	3090628	3090861	21	187.32196520372	192.403141746089	109.881998935833	1.02712536427238	0.586594310049718	-0.808177296250459	hypothetical protein
CP002976.1_3529466_3529233	3529233	3529466	13	126.92960067748	90.9107573095091	76.1649743022721	0.716229759049722	0.600056833833444	-0.25532331255288	Urea ABC transporter, ATPase protein UrtE
CP002976.1_2699302_2700333	2699302	2700333	19	139.360541976949	148.796588469729	76.6134865060444	1.06770959956757	0.549750204894557	-0.957671167835532	ABC transport system permease protein
CP002976.1_839207_838413	838413	839207	1	9.05134081245549	6.90006321081542	3	0.762324980771941	0.331442607472223	-1.2016470776207	Precorrin-4 C(11)-methyltransferase (EC 2.1.1.133)
CP002976.1_2922674_2922282	2922282	2922674	24	230.372753837093	194.862651941863	210.752349994378	0.845858065661963	0.914831925581835	0.113091112921899	FIG00481235: hypothetical protein
CP002976.1_387859_387404	387404	387859	3	18.2581406501176	21.7432337227951	9	1.19087885998156	0.492930806727136	-1.2725696119568	Universal stress protein UspA and related nucleotide-binding proteins
CP002976.1_2827411_2828220	2827411	2828220	22	196.011047153307	204.113571631599	126.66521571905	1.04133708072053	0.646214677992007	-0.688351719317157	Riorf59 protein
CP002976.1_1493686_1495776	1493686	1495776	17	99.5347792141409	104.609931391692	109.837702757178	1.05098873195501	1.10351078913704	0.0703535333548529	ATP-dependent DNA helicase RecG (EC 3.6.4.12)
CP002976.1_2737906_2737757	2737757	2737906	5	28.2482413694954	31.0930746514524	26.1915679497665	1.10070833241425	0.927192868652353	-0.247490856477436	hypothetical protein
CP002976.1_1144900_1145106	1144900	1145106	16	143.002448520023	125.311136574402	81.3953249087835	0.876286650132817	0.56918833034797	-0.622496796542924	Cold shock protein of CSP family
CP002976.1_1204788_1204351	1204351	1204788	16	141.949535179226	123.191558518763	117.961700176811	0.86785461018397	0.831011528342606	-0.0625848801595847	Transcriptional regulator, AsnC family
CP002976.1_1861740_1861333	1861333	1861740	5	39.6916748271878	27.2121449319595	29.0177025311611	0.685588226005516	0.731077805547393	0.092682620891446	Gene Transfer Agent (GTA) ORFG08
CP002976.1_1611549_1612088	1611549	1612088	14	57.5261805808575	83.5364980066938	64.4382427069614	1.45214747725649	1.1201550677676	-0.374489513621792	50S ribosomal protein acetyltransferase
CP002976.1_2571430_2570933	2570933	2571430	18	163.95957040035	195.85462105185	127.078805694056	1.19452997207556	0.775061836181691	-0.624059731503346	Transcriptional regulator, MarR family
CP002976.1_462938_462069	462069	462938	33	233.765398661412	235.68292740508	189.468891794383	1.0082027911515	0.810508710353716	-0.314886258227847	hypothetical protein
CP002976.1_997345_998193	997345	998193	2	10.0827471231651	9.90006321081542	6	0.981881533859955	0.595075917972295	-0.722475235949758	Competence lipoprotein comL precursor
CP002976.1_1438556_1439995	1438556	1439995	22	182.465816479461	154.3845699594	176.014807770295	0.846101329762102	0.964645384907519	0.189168236031614	Deoxyribodipyrimidine photolyase (EC 4.1.99.3)
CP002976.1_2253013_2252153	2252153	2253013	21	150.836954273693	244.328433701741	127.491350300445	1.61981813328323	0.845226230629879	-0.938422396688094	Membrane protein
CP002976.1_468191_469702	468191	469702	13	124.506101721534	94.7103759560084	78.5151871869839	0.760688630086857	0.630613167558554	-0.27055074681512	Apolipoprotein N-acyltransferase / Copper homeostasis protein CutE
CP002976.1_380463_379540	379540	380463	1	8.1753935269525	3	3	0.366954812647201	0.366954812647201	0	Membrane protein
CP002976.1_3632280_3632414	3632280	3632414	9	234.766690891675	170.829516640036	126.235784426917	0.727656534200842	0.537707389184798	-0.436436338115237	hypothetical protein
CP002976.1_1941535_1941873	1941535	1941873	2	21.3094814625731	36.8363083742475	6	1.72863466616703	0.281564805344423	-2.61809408021463	Nitrogen regulatory protein P-II
CP002976.1_2313954_2313481	2313481	2313954	12	88.0111915108845	85.8677132191603	68.6284322762502	0.97564538946778	0.779769380440246	-0.32330937259914	hypothetical protein
CP002976.1_1982936_1983115	1982936	1983115	2	17.226734339408	9.88092971949297	11.5957839748833	0.573581128309925	0.673127230409345	0.230881662076478	hypothetical protein
CP002976.1_2511905_2512048	2511905	2512048	11	142.835517685853	115.503132464775	53.6713500744281	0.808644336759495	0.375756331086158	-1.10570789439814	hypothetical protein
CP002976.1_1109503_1109958	1109503	1109958	5	43.6503692358559	27.6619226498014	36.9044574418948	0.633715662296825	0.845455790820212	0.415893645365216	Ribose 5-phosphate isomerase B (EC 5.3.1.6)
CP002976.1_3417298_3417041	3417041	3417298	10	57.5577228320685	59.2239085104181	94.7244576679116	1.02894808196653	1.64572976495754	0.67755726978933	hypothetical protein
CP002976.1_912908_913093	912908	913093	7	54.9498154773054	61.7368793601946	71.6488915683667	1.12351386121928	1.30389685472116	0.214811825411263	hypothetical protein
CP002976.1_1115040_1114771	1114771	1115040	5	48.8257627628084	22.7809929303084	19.5944055944056	0.466577307577899	0.401312841533959	-0.217388820827626	hypothetical protein
CP002976.1_3346739_3346452	3346452	3346739	13	85.9284443877194	125.029951923039	84.8806205553558	1.45504731074717	0.987805855909183	-0.558766636573392	Cell division integral membrane protein, YggT and half-length relatives
CP002976.1_2289724_2290395	2289724	2290395	40	364.148468017709	296.926984957084	244.855888121895	0.815400890118928	0.672406750616861	-0.278175323160893	Nitroreductase family protein
CP002976.1_1593333_1593620	1593333	1593620	6	53.7017100483114	61.0293198148845	51.8642964046723	1.13645021285134	0.965784820595357	-0.234760788286176	hypothetical protein
CP002976.1_597200_598072	597200	598072	12	59.4749757089034	55.9931378622678	66.0367834428	0.941457095103709	1.11032888463903	0.23801981922984	Ribosomal protein L11 methyltransferase
CP002976.1_3105527_3104712	3104712	3105527	23	186.416184135849	187.014526059655	127.130052073506	1.0032097101793	0.681968964566195	-0.556845226462609	Trypsin domain protein
CP002976.1_3232401_3232279	3232279	3232401	22	163.868496524904	150.924044213363	158.233027665961	0.921007072219193	0.965609809216221	0.0682280973777056	hypothetical protein
CP002976.1_3556470_3555886	3555886	3556470	12	127.795648682361	65.2860860920894	52.3100518474892	0.510863137870676	0.409325766462574	-0.319687354377167	TRAP dicarboxylate transporter, DctQ subunit, unknown substrate 3
CP002976.1_1947878_1947333	1947333	1947878	12	59.329415964319	82.4317841098053	77.0503508325281	1.38939146408217	1.2986871618434	-0.0973991943654145	hypothetical protein
CP002976.1_774086_773799	773799	774086	2	11.1753935269525	15.8623040033021	16.1901895692888	1.41939556446454	1.44873552150462	0.0295175400610428	Sterol carrier family protein
CP002976.1_2074456_2073242	2073242	2074456	24	140.52747281112	148.378091263777	147.440103920995	1.05586536422817	1.04919060288778	-0.00914909390349833	23S rRNA (cytosine(1962)-C(5))-methyltransferase (EC 2.1.1.191)
CP002976.1_2824054_2824869	2824054	2824869	35	265.230475089693	231.403141746089	222.493211514479	0.872460608713366	0.838867447035405	-0.0566471332457473	DNA-directed RNA polymerase specialized sigma subunit, sigma24-like
CP002976.1_1719062_1717749	1717749	1719062	53	367.858649175878	426.211110352167	303.234888879995	1.15862740024468	0.824324477783352	-0.491132448142136	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)
CP002976.1_3355113_3354979	3354979	3355113	5	42.5891291427781	97.3541806647505	54.6918093665446	2.2858927295361	1.28417299126246	-0.831918142194816	hypothetical protein
CP002976.1_3669799_3668927	3668927	3669799	22	209.722520541739	213.506964425737	153.164078755351	1.01804500477213	0.730317747277255	-0.479205145424176	Ribokinase (EC 2.7.1.15)
CP002976.1_2517042_2517224	2517042	2517224	11	80.0524971022164	87.4609795916672	72.2255946316112	1.09254530161615	0.902227878530618	-0.276129330654505	hypothetical protein
CP002976.1_1885785_1886387	1885785	1886387	18	120.537372091742	134.211199785217	106.008811414828	1.11344056582773	0.879468413614856	-0.340320881891423	Short-chain dehydrogenase
CP002976.1_964198_962993	962993	964198	29	255.69370710863	235.683942955343	205.433969565617	0.92174322794426	0.803437721986406	-0.198178713307843	L-lactate dehydrogenase
CP002976.1_1006807_1004927	1004927	1006807	2	10.0827471231651	18.193011440637	15.4232969367556	1.80437049728625	1.52967209713318	-0.238273174565836	Aerobic cobaltochelatase CobT subunit (EC 6.6.1.2)
CP002976.1_180588_181604	180588	181604	6	39.4848749895256	30.6619226498014	27.1888111888112	0.776548555818784	0.688588002267291	-0.173435091800522	Glutamate/glutamine/aspartate/asparagine ABC transporter, substrate-binding protein BztA
CP002976.1_1623238_1624260	1623238	1624260	14	147.548427662125	137.892255926341	84.5855144780724	0.934555915716729	0.573272896352151	-0.705058913129981	Dioxygenases related to 2-nitropropane dioxygenase
CP002976.1_2181532_2182068	2181532	2182068	8	63.8771035752639	63.167523586714	78.4777829107167	0.988891481472485	1.22857453638688	0.31310127025356	FIG01022961: hypothetical protein
CP002976.1_690052_690477	690052	690477	20	159.506237662035	146.384062184268	104.344078529334	0.91773252463286	0.654169266724353	-0.488409755627785	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) (EC 3.6.1.17)
CP002976.1_2136002_2135328	2135328	2136002	12	75.6388974268921	107.348895781915	64.8022976948556	1.41922872270411	0.856732447184195	-0.728190478581605	hypothetical protein
CP002976.1_3307586_3308656	3307586	3308656	10	59.5048094912715	84.1362430748239	44.0177025311611	1.41394021414631	0.739733525869332	-0.934643552184337	ATPase, AFG1 family
CP002976.1_2063565_2062846	2062846	2063565	2	26.1540224373665	36.7741307925762	32.9747847329833	1.40606022957435	1.26079209467496	-0.157328000530332	Eukaryotic translation initiation factor 3 subunit 10
CP002976.1_2745450_2745656	2745450	2745656	8	70.835797983932	44.5433601444259	44.9058358223725	0.628825557305501	0.633942682943427	0.0116925528471538	Cold shock protein of CSP family
CP002976.1_124097_125272	124097	125272	12	69.8257627628084	77.0867202888519	84.1729698716838	1.10398679855039	1.20547154146546	0.126874671978317	Translation elongation factor Tu
CP002976.1_3476879_3476388	3476388	3476879	20	216.157627247151	182.88590156374	193.693108045517	0.846076559466635	0.896073437297921	0.0828287572413443	Transcriptional regulator
CP002976.1_3318521_3317589	3317589	3318521	30	217.444445389875	239.521320809356	190.883860149867	1.10152880833491	0.8778511670308	-0.327458958737337	Efflux ABC transporter, ATP-binding protein
CP002976.1_1706388_1705609	1705609	1706388	4	30.5162813002353	24.2121449319595	15.8275129618723	0.793417280885165	0.518657984770585	-0.613296314992902	Phytoene/squalene synthetase-like protein
CP002976.1_2103310_2101886	2101886	2103310	20	104.721644550057	131.353672889619	137.208374934006	1.25431254879531	1.310219826317	0.0629120020800964	Amidase family protein BDAG_03520
CP002976.1_2169679_2169236	2169236	2169679	5	61.835797983932	49.7555050763854	37.4396210874391	0.804639168549492	0.605468390610367	-0.410290323945936	Granule-associated protein
CP002976.1_292800_292243	292243	292800	12	99.5786776830739	97.998547078126	96.0735668855999	0.984131837842064	0.964800589051508	-0.028620809065359	hypothetical protein
CP002976.1_1933324_1933001	1933001	1933324	6	70.6489326480157	39.093582426584	26.4219185562779	0.553349936953111	0.373988927588137	-0.565196567431189	hypothetical protein
CP002976.1_88738_88974	88738	88974	12	136.860169772623	78.048453306207	67.0960253916613	0.570278799418963	0.490252390473674	-0.218142735311328	hypothetical protein
CP002976.1_1378257_1377532	1377532	1378257	5	30.3094814625731	26.6619226498014	23.4219185562779	0.879656178965785	0.772758801076813	-0.186921564133486	hypothetical protein
CP002976.1_3577187_3578113	3577187	3578113	24	218.106286434695	221.219301078751	137.960321796334	1.01427292488879	0.63253711780399	-0.681223865173444	Acetylspermidine deacetylase (EC 3.5.1.48); Deacetylases, including yeast histone deacetylase and acetoin utilization protein
CP002976.1_312391_313647	312391	313647	19	146.795648682361	146.346302976755	90.6298106567279	0.996938971218567	0.617387582467341	-0.691328724786017	Molybdopterin molybdenumtransferase (EC 2.10.1.1)
CP002976.1_70442_71245	70442	71245	15	97.8557324856778	100.203197764199	91.5799426577559	1.02398904202025	0.935866916852924	-0.129824982910827	ATP synthase F0 sector subunit a (EC 3.6.3.14)
CP002976.1_642972_643151	642972	643151	1	7.08274712316513	6.88092971949297	3	0.971505773090206	0.423564465571286	-1.19764100767752	putative cox locus protein
CP002976.1_2545663_2545046	2545046	2545663	46	406.652393100222	396.156810458492	322.21766918239	0.97419028433175	0.792366341990216	-0.298035996189472	hypothetical protein
CP002976.1_90079_89612	89612	90079	10	109.640053716653	100.75443559662	52.3803791385777	0.91895645962564	0.477748572377995	-0.943744945794997	Ribonuclease HI (EC 3.1.26.4)
CP002976.1_118591_118019	118019	118591	2	11.1753935269525	6	9.8275129618723	0.53689384499341	0.8793885368037	0.711863860753607	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)
CP002976.1_3425196_3425846	3425196	3425846	20	302.240230012738	152.466388807525	140.744916960028	0.504454317021595	0.465672345981527	-0.115408415889158	Phosphoglycerate mutase family protein
CP002976.1_3111412_3111735	3111412	3111735	6	50.7116093289336	38.0122713535903	40.3817575190554	0.749577303039805	0.796302031298688	0.0872384685012108	hypothetical protein
CP002976.1_455837_456901	455837	456901	53	506.871404798028	466.253592737883	384.039322502339	0.919865647034616	0.7576661829155	-0.279860803416764	Enoyl-[acyl-carrier-protein] reductase [FMN] (EC 1.3.1.9)
CP002976.1_622863_622261	622261	622863	12	47.226734339408	73.0479455310754	404.991856849363	1.54674987701026	8.57547875190303	2.47097729708949	Flp pilus assembly protein TadD, contains TPR repeat
CP002976.1_3052626_3052303	3052303	3052626	12	125.650088937777	82.4604718165356	66.5594833656394	0.656270699954467	0.529720941133599	-0.309058480629615	(AF179595) Vco33
CP002976.1_1837440_1837291	1837291	1837440	4	17.1753935269525	20.8623040033021	17.5957839748833	1.21466235813252	1.02447632115509	-0.24566870148818	hypothetical protein
CP002976.1_3498169_3498321	3498169	3498321	7	48.5362158019811	37.5811193519392	31.1901895692888	0.774290264104299	0.642616838868096	-0.268915716781883	hypothetical protein
CP002976.1_2322787_2322452	2322452	2322787	10	64.7017100483114	99.4727431701259	30	1.53740516434344	0.463666261333737	-1.72933876181608	hypothetical protein
CP002976.1_3567132_3566440	3566440	3567132	27	464.956744798794	392.841574227554	236.585101764707	0.844899183896242	0.508832497670481	-0.731588390271123	Thiamin ABC transporter, ATPase component
CP002976.1_1189670_1188450	1188450	1189670	14	115.49606650041	135.685903652349	82.2255946316112	1.17480973823352	0.711934156054736	-0.722611406238839	DegT/DnrJ/EryC1/StrS aminotransferase family enzyme
CP002976.1_627533_626301	626301	627533	44	196.692831116949	181.360535027351	4460.15174007039	0.922049542921667	22.6757208930431	4.62016033594202	Type II/IV secretion system ATPase TadZ/CpaE, associated with Flp pilus assembly
CP002976.1_1465708_1466292	1465708	1466292	14	78.0110555703831	100.52912809383	59.8452154930335	1.2886523244533	0.767137619860045	-0.748305763423571	Transglycosylase SLT domain protein
CP002976.1_1937218_1937568	1937218	1937568	10	43.3408877732828	50.5624936357484	47.8452154930335	1.1666233949854	1.1039279062144	-0.0796929530921317	hypothetical protein
CP002976.1_2133974_2132592	2132592	2133974	22	153.496202440911	141.129380937092	118.241918782295	0.919432394370926	0.770324717497894	-0.255276779559622	Queuine tRNA-ribosyltransferase (EC 2.4.2.29)
CP002976.1_1146138_1146416	1146138	1146416	14	93.0111915108845	93.360535027351	58.8438371125558	1.00375592991329	0.632653298562138	-0.665921503318593	hypothetical protein
CP002976.1_1589102_1588509	1588509	1589102	13	99.5075383093739	90.2983574456797	78.2255946316112	0.907452430035377	0.786127322217578	-0.207059024737787	hypothetical protein
CP002976.1_973853_975640	973853	975640	1	3	6.90006321081542	6.8275129618723	2.30002107027181	2.27583765395743	-0.0152494304261895	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)
CP002976.1_2603315_2603758	2603315	2603758	12	114.79551274186	86.949024292154	66.8022976948556	0.757425287935044	0.581924293897042	-0.380272112572015	3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)
